Timestamp,Temperature (Â°C),Humidity (%),Vibration (Hz),Pressure (kPa),Gas Concentration (ppm),Energy Consumption (kWh)
2025-02-19 19:26:23.842139,77.48,54.26,71.19,215.57,266.24,5.57
2025-02-19 19:27:23.842139,74.31,64.09,67.4,188.98,292.77,5.97
2025-02-19 19:28:23.842139,78.24,31.01,60.48,183.64,260.38,4.67
2025-02-19 19:29:23.842139,82.62,50.63,54.82,199.93,284.6,4.39
2025-02-19 19:30:23.842139,73.83,38.49,65.59,196.6,205.32,3.91
2025-02-19 19:31:23.842139,73.83,40.13,63.15,190.94,310.66,4.17
2025-02-19 19:32:23.842139,82.9,39.08,67.16,213.93,300.06,7.95
2025-02-19 19:33:23.842139,78.84,36.36,65.08,219.11,259.15,6.24
2025-02-19 19:34:23.842139,72.65,45.49,68.4,201.77,332.96,3.65
2025-02-19 19:35:23.842139,77.71,36.69,55.72,229.55,346.88,3.68
2025-02-19 19:36:23.842139,72.68,47.7,70.54,177.17,219.62,5.48
2025-02-19 19:37:23.842139,72.67,44.5,61.58,196.13,261.86,5.55
2025-02-19 19:38:23.842139,76.21,42.61,76.6,185.66,261.54,5.55
2025-02-19 19:39:23.842139,65.43,35.92,54.49,162.67,253.0,4.75
2025-02-19 19:40:23.842139,66.38,39.23,73.89,198.35,341.47,4.87
2025-02-19 19:41:23.842139,72.19,52.55,61.58,197.57,290.31,5.33
2025-02-19 19:42:23.842139,69.94,50.01,54.79,230.27,286.77,5.09
2025-02-19 19:43:23.842139,76.57,35.22,56.13,212.62,199.81,2.78
2025-02-19 19:44:23.842139,70.46,45.99,57.44,179.52,331.77,4.77
2025-02-19 19:45:23.842139,67.94,52.51,63.39,237.08,238.04,4.15
2025-02-19 19:46:23.842139,82.33,28.31,64.18,224.42,303.0,5.18
2025-02-19 19:47:23.842139,73.87,50.43,55.41,211.64,313.87,7.99
2025-02-19 19:48:23.842139,75.34,38.37,59.81,195.47,368.03,5.37
2025-02-19 19:49:23.842139,67.88,50.71,77.14,180.81,234.56,4.69
2025-02-19 19:50:23.842139,72.28,37.37,73.82,192.56,149.02,5.92
2025-02-19 19:51:23.842139,75.55,26.95,63.49,221.77,309.19,5.48
2025-02-19 19:52:23.842139,69.25,28.72,60.3,237.69,390.03,5.42
2025-02-19 19:53:23.842139,76.88,45.48,60.96,230.86,361.95,5.61
2025-02-19 19:54:23.842139,72.0,47.6,64.91,190.22,310.48,7.06
2025-02-19 19:55:23.842139,73.54,35.96,51.82,177.61,275.42,3.87
2025-02-19 19:56:23.842139,71.99,51.39,57.94,202.82,340.36,5.47
2025-02-19 19:57:23.842139,84.26,28.38,46.65,164.63,251.32,4.07
2025-02-19 19:58:23.842139,74.93,44.34,63.19,206.46,323.82,5.56
2025-02-19 19:59:23.842139,69.71,32.89,65.18,197.05,325.27,4.08
2025-02-19 20:00:23.842139,79.11,38.48,56.13,190.68,353.01,4.58
2025-02-19 20:01:23.842139,68.9,45.47,72.59,168.11,437.98,4.7
2025-02-19 20:02:23.842139,76.04,36.4,50.19,210.27,319.62,5.98
2025-02-19 20:03:23.842139,65.2,41.15,48.29,189.35,274.55,5.92
2025-02-19 20:04:23.842139,68.36,55.06,61.8,176.6,298.72,3.75
2025-02-19 20:05:23.842139,75.98,39.23,68.38,142.55,211.55,5.05
2025-02-19 20:06:23.842139,78.69,53.36,73.47,199.45,265.26,4.29
2025-02-19 20:07:23.842139,75.86,33.7,56.33,235.45,279.54,3.74
2025-02-19 20:08:23.842139,74.42,50.3,68.63,233.23,273.8,4.78
2025-02-19 20:09:23.842139,73.49,59.42,59.69,190.86,307.62,4.69
2025-02-19 20:10:23.842139,67.61,20.28,58.62,187.96,258.88,7.43
2025-02-19 20:11:23.842139,71.4,37.03,67.07,209.38,356.05,5.43
2025-02-19 20:12:23.842139,72.7,50.77,65.22,180.03,300.01,3.62
2025-02-19 20:13:23.842139,80.29,42.97,47.39,206.04,299.53,4.44
2025-02-19 20:14:23.842139,76.72,48.71,71.81,215.32,283.61,6.02
2025-02-19 20:15:23.842139,66.18,38.96,71.04,224.54,307.76,7.09
2025-02-19 20:16:23.842139,76.62,45.87,55.0,198.0,341.25,3.41
2025-02-19 20:17:23.842139,73.07,43.44,63.17,195.93,256.64,3.12
2025-02-19 20:18:23.842139,71.62,56.68,63.95,182.44,267.09,6.87
2025-02-19 20:19:23.842139,78.06,47.54,62.09,183.46,284.81,5.39
2025-02-19 20:20:23.842139,80.15,48.38,55.6,195.47,232.71,4.13
2025-02-19 20:21:23.842139,79.66,40.88,54.63,207.35,259.04,5.53
2025-02-19 20:22:23.842139,70.8,40.12,59.8,218.27,276.19,2.36
2025-02-19 20:23:23.842139,73.45,40.67,69.38,183.94,343.72,5.0
2025-02-19 20:24:23.842139,76.66,48.94,64.35,229.85,313.13,5.33
2025-02-19 20:25:23.842139,79.88,40.79,57.04,194.58,309.68,5.92
2025-02-19 20:26:23.842139,72.6,47.9,66.17,199.57,342.54,3.99
2025-02-19 20:27:23.842139,74.07,65.75,37.21,185.06,293.13,5.09
2025-02-19 20:28:23.842139,69.47,53.71,69.19,151.52,319.52,4.07
2025-02-19 20:29:23.842139,69.02,41.74,46.08,217.68,294.84,5.26
2025-02-19 20:30:23.842139,79.06,57.01,57.1,214.74,313.27,4.1
2025-02-19 20:31:23.842139,81.78,40.92,51.04,194.37,270.86,4.59
2025-02-19 20:32:23.842139,74.64,24.62,49.64,201.34,178.06,4.0
2025-02-19 20:33:23.842139,80.02,34.92,69.29,210.32,293.29,5.65
2025-02-19 20:34:23.842139,76.81,26.29,56.26,168.75,371.14,5.86
2025-02-19 20:35:23.842139,71.77,41.48,62.77,189.42,346.31,4.77
2025-02-19 20:36:23.842139,76.81,45.18,59.62,215.89,348.27,5.04
2025-02-19 20:37:23.842139,82.69,61.76,63.82,174.91,361.81,3.55
2025-02-19 20:38:23.842139,74.82,48.27,60.61,205.87,304.43,4.7
2025-02-19 20:39:23.842139,82.82,42.81,49.74,172.87,309.87,4.95
2025-02-19 20:40:23.842139,61.9,53.29,67.97,209.33,269.12,7.62
2025-02-19 20:41:23.842139,79.11,22.89,56.05,199.29,284.2,3.89
2025-02-19 20:42:23.842139,75.44,47.36,47.55,167.7,330.79,6.46
2025-02-19 20:43:23.842139,73.5,52.71,56.58,223.29,360.19,6.0
2025-02-19 20:44:23.842139,75.46,30.21,72.01,185.31,293.03,5.28
2025-02-19 20:45:23.842139,65.06,56.44,66.8,183.79,277.49,6.76
2025-02-19 20:46:23.842139,73.9,48.38,57.21,204.01,300.03,5.37
2025-02-19 20:47:23.842139,76.79,40.85,57.21,222.97,330.06,5.39
2025-02-19 20:48:23.842139,82.39,51.33,57.43,179.68,227.81,4.95
2025-02-19 20:49:23.842139,72.41,67.71,76.61,201.23,185.19,6.22
2025-02-19 20:50:23.842139,70.96,46.82,63.06,208.58,272.47,6.1
2025-02-19 20:51:23.842139,72.49,47.48,63.44,213.86,238.96,4.37
2025-02-19 20:52:23.842139,79.58,40.41,68.24,203.53,274.59,3.68
2025-02-19 20:53:23.842139,76.64,36.5,61.91,192.66,292.61,4.8
2025-02-19 20:54:23.842139,72.35,53.3,57.93,183.45,277.34,4.2
2025-02-19 20:55:23.842139,77.57,36.44,58.43,201.72,372.62,4.94
2025-02-19 20:56:23.842139,75.49,45.72,59.43,178.56,316.34,6.24
2025-02-19 20:57:23.842139,79.84,40.22,59.7,141.57,315.02,4.54
2025-02-19 20:58:23.842139,71.49,49.79,65.82,208.73,331.11,4.96
2025-02-19 20:59:23.842139,73.36,48.34,60.42,218.08,243.06,5.06
2025-02-19 21:00:23.842139,73.04,55.38,65.86,152.74,351.96,5.85
2025-02-19 21:01:23.842139,67.68,39.9,59.35,179.81,296.21,2.75
2025-02-19 21:02:23.842139,76.48,42.3,60.63,212.38,333.52,4.39
2025-02-19 21:03:23.842139,76.31,35.21,44.01,241.15,246.41,5.21
2025-02-19 21:04:23.842139,75.03,40.56,67.33,200.42,222.31,6.2
2025-02-19 21:05:23.842139,73.83,48.77,62.77,185.44,340.89,4.51
2025-02-19 21:06:23.842139,67.92,52.57,67.98,196.34,318.82,3.12
2025-02-19 21:07:23.842139,72.9,35.78,36.83,227.5,254.9,5.62
2025-02-19 21:08:23.842139,73.29,53.7,76.71,187.08,256.52,4.36
2025-02-19 21:09:23.842139,70.99,58.56,58.88,184.02,356.27,3.81
2025-02-19 21:10:23.842139,74.19,49.13,68.87,190.35,240.53,4.38
2025-02-19 21:11:23.842139,77.02,63.77,51.68,180.93,382.13,4.82
2025-02-19 21:12:23.842139,84.43,37.26,64.9,202.45,254.97,4.4
2025-02-19 21:13:23.842139,75.87,32.55,51.57,232.49,331.92,2.79
2025-02-19 21:14:23.842139,76.29,27.21,55.01,206.46,283.57,5.9
2025-02-19 21:15:23.842139,74.63,59.96,75.31,194.95,330.16,6.27
2025-02-19 21:16:23.842139,65.41,51.54,58.47,194.16,272.79,5.65
2025-02-19 21:17:23.842139,74.87,44.44,61.74,168.74,291.86,3.86
2025-02-19 21:18:23.842139,75.3,47.8,66.96,217.66,302.05,4.8
2025-02-19 21:19:23.842139,87.32,33.75,63.97,198.44,249.89,4.99
2025-02-19 21:20:23.842139,74.04,69.46,61.2,196.39,337.04,5.6
2025-02-19 21:21:23.842139,76.51,46.29,62.92,263.86,274.34,5.67
2025-02-19 21:22:23.842139,74.83,46.09,79.23,205.98,288.57,4.27
2025-02-19 21:23:23.842139,69.16,52.26,59.54,184.96,250.28,5.08
2025-02-19 21:24:23.842139,80.71,49.81,61.61,191.47,171.88,5.46
2025-02-19 21:25:23.842139,78.76,47.24,68.41,222.97,290.45,6.46
2025-02-19 21:26:23.842139,78.96,37.1,68.84,202.27,420.63,5.7
2025-02-19 21:27:23.842139,70.45,49.71,69.5,171.23,339.23,5.79
2025-02-19 21:28:23.842139,82.01,63.82,65.11,218.38,299.04,5.08
2025-02-19 21:29:23.842139,67.99,58.45,50.86,186.64,286.86,6.41
2025-02-19 21:30:23.842139,77.93,60.93,73.07,237.47,301.12,5.41
2025-02-19 21:31:23.842139,85.95,39.89,50.83,221.6,327.36,4.14
2025-02-19 21:32:23.842139,70.05,35.1,62.42,191.05,240.96,6.4
2025-02-19 21:33:23.842139,72.17,43.74,53.97,225.62,355.72,5.7
2025-02-19 21:34:23.842139,75.5,45.56,59.49,201.36,335.77,4.56
2025-02-19 21:35:23.842139,72.48,55.94,62.63,217.06,335.91,4.52
2025-02-19 21:36:23.842139,67.25,28.08,62.57,209.69,321.92,5.3
2025-02-19 21:37:23.842139,75.34,60.3,63.38,183.07,300.98,5.46
2025-02-19 21:38:23.842139,69.69,43.42,72.91,187.13,333.64,5.2
2025-02-19 21:39:23.842139,77.37,40.73,63.63,220.6,329.59,5.31
2025-02-19 21:40:23.842139,70.4,34.88,58.05,193.3,282.3,6.7
2025-02-19 21:41:23.842139,82.75,28.45,67.71,191.93,271.32,6.07
2025-02-19 21:42:23.842139,71.08,53.23,69.52,180.9,305.09,5.19
2025-02-19 21:43:23.842139,73.39,45.73,50.18,208.47,377.45,5.94
2025-02-19 21:44:23.842139,79.07,32.1,64.78,241.25,238.04,3.97
2025-02-19 21:45:23.842139,68.85,32.05,65.61,178.65,226.62,5.4
2025-02-19 21:46:23.842139,76.14,41.64,57.62,200.48,308.24,6.81
2025-02-19 21:47:23.842139,81.54,61.69,71.01,228.24,302.54,4.78
2025-02-19 21:48:23.842139,66.96,42.4,58.8,198.41,308.67,4.15
2025-02-19 21:49:23.842139,75.92,29.97,61.0,209.05,312.2,4.35
2025-02-19 21:50:23.842139,76.3,42.54,58.62,178.75,288.84,3.91
2025-02-19 21:51:23.842139,78.91,42.27,60.12,208.57,374.49,4.22
2025-02-19 21:52:23.842139,68.82,18.03,51.23,196.26,219.95,4.63
2025-02-19 21:53:23.842139,68.4,44.46,48.48,219.71,258.58,3.59
2025-02-19 21:54:23.842139,77.61,42.69,72.76,223.75,294.84,5.02
2025-02-19 21:55:23.842139,76.48,51.96,53.22,251.79,217.84,5.9
2025-02-19 21:56:23.842139,76.25,63.49,52.07,211.59,291.21,4.09
2025-02-19 21:57:23.842139,76.73,56.27,42.77,206.52,383.07,6.52
2025-02-19 21:58:23.842139,71.6,42.31,54.89,203.89,301.04,5.51
2025-02-19 21:59:23.842139,76.16,33.93,49.42,192.94,311.54,6.03
2025-02-19 22:00:23.842139,76.47,70.73,73.14,206.77,236.99,4.34
2025-02-19 22:01:23.842139,71.43,45.59,68.08,194.09,269.18,5.85
2025-02-19 22:02:23.842139,84.33,45.14,54.49,203.37,281.24,3.91
2025-02-19 22:03:23.842139,77.37,44.76,78.02,226.35,284.11,5.89
2025-02-19 22:04:23.842139,69.04,46.98,67.85,179.87,364.08,5.17
2025-02-19 22:05:23.842139,78.28,43.56,57.4,222.8,327.88,5.55
2025-02-19 22:06:23.842139,70.13,39.26,40.0,226.34,244.43,3.82
2025-02-19 22:07:23.842139,78.94,39.53,78.33,197.64,312.33,4.1
2025-02-19 22:08:23.842139,80.79,44.67,48.88,157.56,324.91,5.6
2025-02-19 22:09:23.842139,70.9,39.57,46.84,187.84,357.01,4.05
2025-02-19 22:10:23.842139,79.82,37.87,68.18,225.94,379.03,5.46
2025-02-19 22:11:23.842139,77.06,46.06,79.52,199.54,249.25,3.63
2025-02-19 22:12:23.842139,79.11,42.45,71.07,180.01,259.46,5.85
2025-02-19 22:13:23.842139,84.48,60.04,64.51,189.9,237.12,3.77
2025-02-19 22:14:23.842139,73.77,18.49,64.76,216.81,288.3,5.55
2025-02-19 22:15:23.842139,71.23,55.92,66.83,210.93,323.32,5.63
2025-02-19 22:16:23.842139,70.55,57.46,66.07,195.22,349.37,4.3
2025-02-19 22:17:23.842139,70.92,24.27,62.25,192.66,296.2,5.58
2025-02-19 22:18:23.842139,74.61,41.57,60.83,192.16,284.01,5.26
2025-02-19 22:19:23.842139,76.71,41.29,59.5,181.55,307.59,4.46
2025-02-19 22:20:23.842139,76.38,30.92,53.97,232.31,258.24,3.99
2025-02-19 22:21:23.842139,79.14,37.22,57.75,193.55,404.48,3.04
2025-02-19 22:22:23.842139,75.07,33.89,46.46,224.34,219.62,5.35
2025-02-19 22:23:23.842139,82.27,62.52,59.21,230.43,309.24,3.44
2025-02-19 22:24:23.842139,73.68,54.36,52.09,219.97,401.18,5.1
2025-02-19 22:25:23.842139,88.6,57.72,51.17,191.37,300.34,4.74
2025-02-19 22:26:23.842139,78.13,52.22,61.44,208.07,290.5,5.68
2025-02-19 22:27:23.842139,70.71,33.71,71.14,199.52,282.13,4.7
2025-02-19 22:28:23.842139,69.65,39.75,67.35,181.93,290.98,4.67
2025-02-19 22:29:23.842139,77.41,49.89,47.44,206.49,368.64,5.73
2025-02-19 22:30:23.842139,73.88,32.78,52.08,176.42,189.41,5.34
2025-02-19 22:31:23.842139,78.57,52.13,67.53,223.75,376.67,5.32
2025-02-19 22:32:23.842139,77.37,42.6,52.14,190.71,228.8,5.47
2025-02-19 22:33:23.842139,74.64,41.25,58.2,204.02,286.67,3.46
2025-02-19 22:34:23.842139,70.77,52.11,64.4,205.67,278.54,5.76
2025-02-19 22:35:23.842139,67.43,49.44,52.25,194.82,329.43,5.61
2025-02-19 22:36:23.842139,72.77,41.39,60.84,211.73,220.09,3.98
2025-02-19 22:37:23.842139,79.28,56.59,49.33,190.5,323.11,4.76
2025-02-19 22:38:23.842139,76.07,34.19,55.19,217.43,401.22,4.96
2025-02-19 22:39:23.842139,68.77,51.16,62.56,173.08,231.84,4.87
2025-02-19 22:40:23.842139,75.87,50.93,47.26,202.53,309.49,5.33
2025-02-19 22:41:23.842139,76.93,41.9,63.52,238.78,266.9,6.43
2025-02-19 22:42:23.842139,70.58,48.26,59.84,179.99,321.29,6.08
2025-02-19 22:43:23.842139,75.77,32.49,64.42,186.45,300.96,3.69
2025-02-19 22:44:23.842139,75.29,54.24,61.79,210.28,267.93,5.62
2025-02-19 22:45:23.842139,69.29,43.15,70.91,203.59,324.39,6.33
2025-02-19 22:46:23.842139,76.79,39.77,61.0,207.01,390.22,5.39
2025-02-19 22:47:23.842139,77.8,55.49,56.56,209.78,290.45,6.09
2025-02-19 22:48:23.842139,80.42,37.96,60.98,212.69,335.99,7.01
2025-02-19 22:49:23.842139,80.27,30.92,64.35,222.19,235.34,6.02
2025-02-19 22:50:23.842139,68.11,29.43,60.39,208.2,252.18,5.25
2025-02-19 22:51:23.842139,70.31,51.06,60.32,195.17,323.62,6.05
2025-02-19 22:52:23.842139,77.58,32.2,54.38,213.45,374.21,5.14
2025-02-19 22:53:23.842139,77.57,62.55,54.7,238.0,317.78,5.02
2025-02-19 22:54:23.842139,77.58,24.18,48.78,197.35,284.35,4.65
2025-02-19 22:55:23.842139,94.26,61.96,74.0,180.51,299.96,6.56
2025-02-19 22:56:23.842139,77.85,47.11,50.05,222.14,237.48,4.18
2025-02-19 22:57:23.842139,80.68,44.03,54.46,197.59,330.23,6.53
2025-02-19 22:58:23.842139,79.77,39.55,54.25,156.55,344.12,5.5
2025-02-19 22:59:23.842139,78.26,48.99,67.16,216.95,277.4,3.6
2025-02-19 23:00:23.842139,73.42,44.62,57.64,189.29,276.5,5.37
2025-02-19 23:01:23.842139,78.79,56.03,69.98,198.19,313.29,2.9
2025-02-19 23:02:23.842139,71.14,46.14,54.61,206.64,278.16,5.63
2025-02-19 23:03:23.842139,73.82,46.5,62.23,203.81,296.69,5.89
2025-02-19 23:04:23.842139,72.57,41.36,53.32,214.19,404.99,4.41
2025-02-19 23:05:23.842139,75.41,44.43,77.16,191.29,287.65,5.12
2025-02-19 23:06:23.842139,86.57,48.08,50.5,210.26,282.08,6.95
2025-02-19 23:07:23.842139,65.66,27.9,62.48,194.81,267.62,4.49
2025-02-19 23:08:23.842139,78.43,31.52,65.07,214.78,337.21,3.94
2025-02-19 23:09:23.842139,66.94,52.43,63.31,212.31,290.94,6.48
2025-02-19 23:10:23.842139,72.64,46.71,58.52,181.29,267.53,6.96
2025-02-19 23:11:23.842139,80.44,43.16,58.96,221.72,366.07,5.0
2025-02-19 23:12:23.842139,75.32,45.18,60.35,189.28,370.98,6.01
2025-02-19 23:13:23.842139,69.61,48.48,58.82,216.16,269.98,6.34
2025-02-19 23:14:23.842139,71.42,39.6,67.71,207.35,206.67,4.26
2025-02-19 23:15:23.842139,78.4,37.22,77.68,236.76,350.38,4.51
2025-02-19 23:16:23.842139,71.35,46.96,55.54,195.53,265.77,6.23
2025-02-19 23:17:23.842139,76.08,35.22,49.04,193.01,339.53,6.69
2025-02-19 23:18:23.842139,75.23,49.08,59.29,199.61,201.49,5.56
2025-02-19 23:19:23.842139,71.74,27.97,80.64,193.94,344.63,4.12
2025-02-19 23:20:23.842139,85.72,55.29,53.57,216.0,239.44,6.99
2025-02-19 23:21:23.842139,78.17,49.73,73.11,167.67,336.54,4.47
2025-02-19 23:22:23.842139,64.87,47.56,73.42,178.93,300.71,4.66
2025-02-19 23:23:23.842139,75.93,54.83,55.57,178.64,252.3,5.34
2025-02-19 23:24:23.842139,71.69,61.65,64.55,219.01,279.65,6.55
2025-02-19 23:25:23.842139,79.26,55.14,73.03,234.21,334.32,5.85
2025-02-19 23:26:23.842139,71.04,26.59,56.97,197.91,305.29,5.41
2025-02-19 23:27:23.842139,74.43,32.2,58.37,196.62,329.22,5.46
2025-02-19 23:28:23.842139,77.52,38.75,55.35,201.4,398.82,5.04
2025-02-19 23:29:23.842139,79.33,45.26,51.88,223.24,221.79,5.56
2025-02-19 23:30:23.842139,69.0,50.18,54.81,181.45,380.86,2.47
2025-02-19 23:31:23.842139,73.33,37.74,50.21,204.77,305.22,4.7
2025-02-19 23:32:23.842139,72.63,46.87,60.27,219.5,255.06,5.24
2025-02-19 23:33:23.842139,71.73,37.45,53.84,210.02,233.48,3.85
